website,city,name,zip,started,accredited,bbb_url,phone,state,contact/0/contacts,contact/1/contacts,bbb_opened,email,alternates,rating,host_email/0,host_email/1,management/0/managers,entity_type,categories/0/categories,host_email/2,has_fb,contact/2/contacts,contact/3/contacts,contact/4/contacts,host_email/3,host_email/4,host_email/5,host_email/6,host_email/7,host_email/8,host_email/9,host_email/10,host_email/11,host_email/12,host_email/13,host_email/14,host_email/15,host_email/16,url,address,management/0/manager,management/1/manager,management/2/manager,management/3/manager,management/4/manager,management/5/manager,management/6/manager,management/7/manager,management/8/manager,categories/1/categories,categories/2/categories,categories/3/categories,categories/4/categories,categories/5/categories,categories/6/categories,categories/7/categories,management/9/manager,management/10/manager,management/11/manager,categories/8/categories,categories/9/categories,categories/10/categories,categories/11/categories,categories/12/categories,categories/13/categories,categories/14/categories,categories/15/categories,management/0/management,management/1/management,management/2/management,categories/16/categories,categories/17/categories,categories/18/categories,categories/19/categories,categories/20/categories,categories/21/categories,categories/22/categories,categories/23/categories,categories/24/categories,management/3/management,management/4/management,management/12/manager,management/13/manager,management/14/manager,categories/25/categories,categories/26/categories,categories/27/categories,categories/28/categories,categories/29/categories,categories/30/categories,categories/31/categories,categories/32/categories,categories/33/categories,categories/34/categories,categories/35/categories,categories/36/categories,management/15/manager,management/16/manager,management/17/manager,management/18/manager,management/5/management,categories/37/categories,host_email/17,management/6/management,management/7/management
http://www.hjohnsonmoving.com,Covington,H. Johnson Moving & Storage,41011,1/1/32,2011,http://www.bbb.org/cincinnati/business-reviews/movers/h-johnson-moving-storage-in-covington-ky-4785,859-431-7745,KY,"Principal: Mr. James Sowder, Managing Member",,22-May-87,NULL,"Moving, Interstate",A+,customerservice@hjohnsonmoving.net,,,,Limited Liability Company (LLC),,,,,,,,,,,,,,,,,,,,,35 West 8th Street,Tri State,BBB News: Moving Tips,Choosing a Storage Facility,"Moving & Storage, Local","Moving, Interstate",,,,,Movers,Storage Units - Household & Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ponyexpressmoving.com,Jamaica Plain,http://www.ponyexpressmoving.com,2130,,2010,http://www.ponyexpressmoving.com/,617-983-8700,MA,,,,NULL,,,maxsuraz@gmail.com,,,,,,Facebook,,,,,,,,,,,,,,,,,,,302 Chestnut Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.coastalmovers.com,Minooka,http://www.coastalmovers.com,60447,,2014,http://www.coastalmovers.com/,815-467-5877,IL,,,,NULL,,,mail@coastalmovers.com,,,,,,,,,,,,,,,,,,,,,,,,,P.O. Box 973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.allamericanmoversusa.com,Jacksonville,"All American Movers & Storage, Inc",32220,,2013,http://www.bbb.org/north-east-florida/business-reviews/movers/all-american-movers-storage-inc-in-jacksonville-fl-235964506,904-781-4447,FL,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,7037-7 Commonwealth Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Country Wide Moving & Storage, Inc.",,,,http://www.bbb.org/dayton/business-reviews/movers/country-wide-moving-and-storage-in-vandalia-oh-6001863,,,,,9,,,A+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.denaligroup.com,Seatac,http://www.denaligroup.com,98148,,1991,http://www.denaligroup.com/,425-496-2111,WA,,,,NULL,,,,,,,,,Facebook,,,,,,,,,,,,,,,,,,,18900 8th Ave S Ste 500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Celina Moving & Storage Inc.,,,,http://www.bbb.org/lima/business-reviews/movers/celina-moving-and-storage-in-celina-oh-8003340,,,,,11,,,A+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://hitcomovingandstorage.net,Hilo,HITCO Moving & Storage,96720,1/1/21,2007,http://www.bbb.org/hawaii/business-reviews/movers/hitco-moving-storage-in-hilo-hi-10000087,808-935-0018,HI,"Principal: Ms. Ann Sakamaki, President","Customer Contact: Mr. Keone Veincent, Dispatcher",25-Feb-91,NULL,MOVING/MOVERS,A+,,,,,The number is W20284790-01.,,,,,,,,,,,,,,,,,,,,,144 Makaala St,"BBB file opened: February 25, 1991",1/1/21,Business started locally: 01/01/1921,Business incorporated 07/01/1969 in HI,"Ms. Ann Sakamaki, President","Mr. Keone Veincent, Dispatcher","H. Kono, Inc.",CHOOSING A SELF-STORAGE FACILITY,COST-EFFECTIVE MOVE,Corporation,Movers,Storage Units - Household & Commercial,Trucking,,,,MOVING COMPANIES,MOVING/MOVERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.atmospheremovers.com,Covington,Atmosphere Movers Inc,70433,1/1/98,2004,http://www.bbb.org/new-orleans/business-reviews/movers/atmosphere-movers-inc-in-covington-la-27000293,985-624-9372,LA,"Principal: Mr. Warren J Stockstill, Owner",,25-Feb-04,NULL,Atmosphere Moving And Service,A+,appalachianmovers@yahoo.com,,,Corporation,Corporation,,,,,,,,,,,,,,,,,,,,,2001 Hwy. 190 E. Service Road,"BBB file opened: February 25, 2004",1/1/98,Atmosphere Moving And Service,,,,,,,MOVERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.atlaslm.com,Cincinnati,http://www.atlaslm.com,45206,,2002,http://www.atlaslm.com/,513-961-2700,OH,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,706 Oak St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.allmysons.com/portland/index.aspx,Clackamas,All My Sons Moving & Storage,97015,1/1/99,2000,http://www.bbb.org/oregon/business-reviews/movers/all-my-sons-moving-storage-in-clackamas-or-55002900,503-299-9000,OR,"Principal: Mr. John Kay, President",,1-Mar-00,NULL,,A+,rwignall@allmysons.com,,,,Corporation,,Facebook,,,,,,,,,,,,,,,,,,,12470 SE Highway 212,AMS Moving & Storage of Portland Inc,,,,,,,,,Movers,Moving Services - Labor & Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.idealmoving.com,New York,Ideal Moving & Storage,10075,7/18/94,2014,http://www.bbb.org/new-york-city/business-reviews/movers/ideal-moving-storage-in-new-york-ny-60285,212-777-5507,NY,"Principal: Mr. Todd Warner, Vice President/Customer Service Director",,1-Oct-97,NULL,,B+,,,,,Corporation,,,,,,,,,,,,,,,,,,,,,"300 E. 78th Street, Suite 2N","BBB file opened: October 01, 1997",7/18/94,Business incorporated 07/18/1994 in NY,,,,,,,MOVERS,STORAGE-HOUSEHOLD & COMMERCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.moveolympian.com,Phoenix,Olympian Worldwide Moving & Storage,85009,1/1/48,1997,http://www.bbb.org/phoenix/business-reviews/movers/olympian-worldwide-moving-storage-in-phoenix-az-13102,602-269-2225,AZ,"Principal: Mr. Thomas Davidson, President/Secretary",,1-Jan-48,NULL,Moving,,,,,,Corporation,,,,,,,,,,,,,,,,,,,,,2225 S 43rd Ave Ste 2,"BBB file opened: January 01, 1948",1/1/48,Business started locally: 01/01/1948,Business incorporated 01/01/1997 in AZ,"Mr. Thomas Davidson, President/Secretary",Allied Van Lines,"Olympian Worldwide Moving & Storage, Inc.",Moving,,Movers,Storage Units - Household & Commercial,Office Furniture & Equipment - Installation,Relocation Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ethicalaz.com/anythingmoving,Phoenix,http://www.ethicalaz.com/anythingmoving,85018,,2014,http://www.ethicalaz.com/anythingmoving,623-239-8133,AZ,,,,NULL,,,,,,,,,Facebook,,,,,,,,,,,,,,,,,,,Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Peach Movers of North Carolina,,,,http://www.bbb.org/charlotte/business-reviews/movers/peach-movers-of-north-carolina-in-charlotte-nc-120747,,,,,12,,,A+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.commercial-works.com,Indianapolis,http://www.commercial-works.com,46219,,1992,http://www.commercial-works.com/,317-895-9202,IN,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,255 S Post Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wilsontransfer.com/,Santa Fe,http://www.wilsontransfer.com/,87502,,1984,http://www.wilsontransfer.com/,505-471-6611,NM,,,,NULL,,,movespecialists@lincmove.com,,,,,,,,,,,,,,,,,,,,,,,,,1201 Siler Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.atimovers.com,Jacksonville,"ATI Movers, LLC",32207,1/23/13,2015,http://www.bbb.org/north-east-florida/business-reviews/movers/ati-movers-llc-in-jacksonville-fl-235964133,904-713-3677,FL,"Principal: Alper Cosar, MGMR",We accept Cash and All Credit Cards (There is a merchant fee of 3.75% add on per pur service aggreement with the cc service provider),11-Jun-13,NULL,MOVING AND STORAGE,A-,info@atimovers.com,,,,The number is IM2167.,,,,,,,,,,,,,,,,,,,,,4549 Saint Augustine Rd Ste 8,"BBB file opened: June 11, 2013",1/23/13,Business started locally: 01/23/2013,Business incorporated 01/23/2013 in FL,"Alper Cosar, MGMR",MOVING AND STORAGE,,,,Limited Liability Company (LLC),Movers,Moving & Storage Company,Moving Services - Labor & Materials,Relocation Service,House & Building Movers,"Moving Services, Packing, Unpacking, Loading, Unloading, Delivery, Storage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://gemstatemoving.com,Boise,Gem State Moving,83706,3/1/93,1996,http://www.bbb.org/snakeriver/business-reviews/movers/gem-state-moving-in-boise-id-5001370,208-381-0665,ID,"Principal: Mr. Leroy Jansen, Owner",,23-Jan-96,NULL,,A+,,,,Sole Proprietorship,MOVERS,,,,,,,,,,,,,,,,,,,,,4790 Clinton St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mr. Leroy Jansen, Owner",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.cormovers.com,Phoenix,http://www.cormovers.com,85004,,2009,http://www.cormovers.com/,480-710-8372,AZ,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 E Washington St Ste 500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.atlasintl.com,Seattle,http://www.atlasintl.com,98115,,2004,http://www.atlasintl.com/,206-526-1137,WA,,,,NULL,,,,,,,,,Facebook,,,,,,,,,,,,,,,,,,,9750 3rd Ave NE Ste 200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web,,,,http://www.truefriendsmovingcompany.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.roadwarriormoving.com,Arlington,Road Warrior Moving & Storage,2476,1/1/00,2002,http://www.bbb.org/boston/business-reviews/movers/road-warrior-moving-storage-in-arlington-ma-84763,617-782-5400,MA,"Principal: Mr. Frank Iarrobino, President",,16-Jan-02,NULL,Moving,A+,bestofboston@bostonmagazine.com,,,,The number is 30739.,,,,,,,,,,,,,,,,,,,,,50 Lowell Street,"BBB file opened: January 16, 2002",1/1/00,Business incorporated 01/01/2000 in MA,"Mr. Frank Iarrobino, President",Hiring a Mover - 5 Tips - Video,Moving,,,,Corporation,MOVERS,PIANO & ORGAN MOVING,MOVERS-INTRASTATE,MOVERS-INTERSTATE,Used Household and Office Goods Moving (NAICS: 484210),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.personaltouchmoving.com,Oxford,http://www.personaltouchmoving.com,48371,,2013,http://www.personaltouchmoving.com/,248-431-1646,MI,,,,NULL,,,ptmovingmi@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,665 North Lapeer Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.jcandsonsmoving.com/,Milwaukee,J. C. Triplett & Son's Moving Corp.,53218,1/1/72,,http://www.bbb.org/wisconsin/business-reviews/movers/j-c-triplett-son-s-moving-corp-in-milwaukee-wi-23000173,414-353-9780,WI,"Principal: Mr. J C Triplett, President",,1-Dec-88,NULL,,A+,,,,,Corporation,,,,,,,,,,,,,,,,,,,,,4701 W Woolworth Ave,J C Triplett & Son,,,,,,,,,Movers,Moving Services - Labor & Materials,Freight Consolidating,"Specialized Freight (except Used Goods) Trucking, Long-Distance (NAICS: 484230)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.atlasintl.com,Seattle,Atlas Van Lines International,98115,1/1/89,2004,http://www.bbb.org/western-washington/business-reviews/movers/atlas-van-lines-international-in-seattle-wa-27030248,206-526-1137,WA,"Principal: Mr. Jim Gaw, President","Wire Transfer
Credit Card
Check",8-Aug-01,NULL,,A+,,,,,Corporation,,Facebook,,,,,,,,,,,,,,,,,,,9750 3rd Ave NE Ste 200,"Ms. Laura Hatton, VP of International Commercial Operations",,,,,,,,,Movers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.myabqmover.com,Albuquerque,ProRelo Moving & Storage,87107,12/1/97,1998,http://www.bbb.org/new-mexico-southwest-colorado/business-reviews/movers/prorelo-moving-storage-in-albuquerque-nm-3471,505-888-1007,NM,"Principal: Mr. Brad Killman, President",,1-Apr-98,NULL,,A+,,,,,The number is 1237215.,,,,,,,,,,,,,,,,,,,,,"801 Comanche NE, Ste G","BBB file opened: April 01, 1998",12/1/97,Business started locally: 12/01/1997,Business incorporated 12/22/1997 in NM,"Mr. Brad Killman, President",Ms. Debbie Griego,North American Van Lines,,,Corporation,Movers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.allmysons.com/kansascity,N Kansas City,"All My Sons Moving & Storage of Kansas, Inc.",64117,4/7/91,2015,http://www.bbb.org/kansas-city/business-reviews/movers/all-my-sons-moving-storage-of-kansas-inc-in-n-kansas-city-mo-99158460,816-410-0658,MO,"Principal: Mr. Chris Generale, President","Customer Contact: Ms. Ashley Hudnall, Customer Care",29-Mar-11,NULL,"Ms. Ashley Hudnall, Customer Care",A-,rwignall@allmysons.com,,,Corporation,Corporation,,,"Principal: Mr. Jimmy Pennington, Operations Manager",,,,,,,,,,,,,,,,,,2604 NE Industrial Dr Ste 150,"BBB file opened: March 29, 2011",4/7/91,Business started locally: 04/15/2011,Business under new ownership as of: 08/01/2014,Business incorporated 05/01/2010 in MO,"Mr. Chris Generale, President","Mr. Jimmy Pennington, Operations Manager","Mr. Carter Cornelius, Operations Manager","Ms. Ashley Hudnall, Customer Care",MOVING / STORAGE COMPANIES,MOVERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.brogleyorganizing.com,Ft Worth,"Brogley & Associates Organizing Solutions, LLC",76110,7/28/05,2015,http://www.bbb.org/fort-worth/business-reviews/organizing-services-household-and-business/brogley-associates-organizing-solutions-llc-in-ft-worth-tx-235978970,832-721-2325,TX,"Principal: Ms. Elizabeth Pitcher, Owner",,16-Mar-15,NULL,,A+,,,,,Limited Liability Company (LLC),,,,,,,,,,,,,,,,,,,,,2712 Wayside Ave,"BBB file opened: March 16, 2015",7/28/05,Business incorporated 01/15/2014 in TX,"Ms. Elizabeth Pitcher, Owner",**** Moving Companies,**** Moving Services (USE 702),Moving,,,Organizing Services - Household & Business,Paper & Document Shredding,Chambers Of Commerce,Cleaning Services,Garage Builders,Garage Organizers,House Cleaning,,,,Movers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.stuartsmoving.com,Indianapolis,Stuarts Moving & Storage,46202,1/1/36,2010,http://www.bbb.org/indy/business-reviews/movers/stuarts-moving-storage-in-indianapolis-in-3004648,317-924-0505,IN,"Principal: Mr. Anthony Stuart, Owner",,4-Apr-08,NULL,,A+,,,,,Corporation,,,,,,,,,,,,,,,,,,,,,2058 Dr Martin Luther King Jr Street,Contracts,,,,,,,,,MOVERS,MOVING SERVICES-LABOR & MATERIALS,STORAGE UNITS-HOUSEHOLD & COMMERCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.adamskimoving.com,Churchville,Adamski Lloyd Moving Co.,14428,1/1/73,2015,http://www.bbb.org/upstate-new-york/business-reviews/movers/adamski-lloyd-moving-co-in-churchville-ny-34000750,585-475-9390,NY,"Principal: Mr. Tony Lloyd, Owner",,17-Oct-98,NULL,,A+,,,,,Corporation,,Facebook,,,,,,,,,,,,,,,,,,,1 Qci Dr Ste C,"BBB file opened: October 17, 1998",1/1/73,Business started locally: 01/01/1973,Business incorporated 03/20/1985 in NY,"Mr. Tony Lloyd, Owner","Adamski Moving & Storage, Inc.",Moving Services,,,MOVERS,MOVING SUPPLIES,PIANO & ORGAN MOVING,STORAGE UNITS - HOUSEHOLD & COMMERCIAL,MOVING & STORAGE COMPANY,STORAGE UNITS дус PORTABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.skaleskimoving.com,Green Bay,"Skaleski Moving & Storage, Inc.",54311,1/1/36,,http://www.bbb.org/wisconsin/business-reviews/movers/skaleski-moving-storage-inc-in-green-bay-wi-4001107,920-884-2222,WI,"Principal: Mr. Sean T. Skaleski, President","Customer Contact: Mr. Stephen A. Skaleski, Vice President",26-Jun-91,NULL,Moving -Your Rights and Responsibilities When You Move,A+,,,,,Corporation,,,,,,,,,,,,,,,,,,,,,911 Goddard Way,"BBB file opened: June 26, 1991",1/1/36,Business started locally: 01/01/1936,Business incorporated 10/15/1935 in WI,"Mr. Sean T. Skaleski, President","Mr. Stephen A. Skaleski, Vice President",Allied Van Lines,Moving -Your Rights and Responsibilities When You Move,,Movers,Moving Services - Labor & Materials,Moving Supplies,Packing & Crating Service,Piano & Organ Moving,Storage Units - Household & Commercial,Trucking - Light Hauling,,,,Packaging Materials,Movers - Office,Vehicle Transport Services,Moving & Storage Company,Storage Units - Portable,Movers - International,"Moving Assistance - Packing, Unpacking, Organizing",House & Building Movers,,,,Transportation Services,Packaging Service,Relocation Service,Transportation Consultants,Travel & Moving Services,All Other Personal Services (NAICS: 812990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.approvedmovers.com,Far Rockaway,"Approved Moving & Storage, Inc.",11691,1/1/94,1998,http://www.bbb.org/new-york-city/business-reviews/movers/approved-moving-storage-inc-in-far-rockaway-ny-52106,718-474-4805,NY,,,1-Nov-95,NULL,Central Moving & Storage,A+,info@clarksmoving.net,,,,Corporation,,,,,,,,,,,,,,,,,,,,,49-09 Rockaway Beach Blvd,"BBB file opened: November 01, 1995",1/1/94,Business incorporated 01/01/1994 in NY,Central Fireproof Warehouse,Central Moving & Storage,,,,,MOVERS,STORAGE-HOUSEHOLD & COMMERCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kailua,Wurlitzer Moving Corporation,96734,5/13/94,,http://www.bbb.org/hawaii/business-reviews/movers/wurlitzer-moving-corporation-in-kailua-hi-53062264,808-254-2838,HI,"Principal: Erik Wurlitzer, P/D","Customer Contact: Karen Wurlitzer, V/S/T/D",27-Nov-12,,MOVING/MOVERS,A+,,,,,The number is W20481932-01.,,,,,,,,,,,,,,,,,,,,,111A Hekili St # 237,"Karen Wurlitzer, V/S/T/D",MOVING COMPANIES,MOVING/MOVERS,,,,,,,Corporation,Movers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.beltmann.com,Phoenix,http://www.beltmann.com,85009,,1998,http://www.beltmann.com/,602-484-7665,AZ,,,,NULL,,,graeme.riser@beltmann.com,,,,,,,,,,,,,,,,,,,,,,,,,3815 W Washington St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.prestigemoving.com,Wilsonville,Prestige Moving & Storage,97070,,2005,http://www.bbb.org/oregon/business-reviews/movers/prestige-moving-storage-in-wilsonville-or-11026176,503-682-8832,OR,,,,NULL,,,,,,,,,Facebook,,,,,,,,,,,,,,,,,,,7930 SW Burns Way Ste A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.prenticemovers.com,Fort Worth,Prentice Movers,76105,11/1/05,2013,http://www.bbb.org/fort-worth/business-reviews/movers/prentice-movers-in-fort-worth-tx-163108635,817-929-3861,TX,"Principal: Mr. Jimmie E. Prentice, Owner",,11-Mar-08,NULL,Moving,A+,,,,,The number is 006468767C.,,,,,,,,,,,,,,,,,,,,,4324 Littlejohn Ave,Prentice Mover's,**** Moving Services (USE 702),Moving,,,,,,,The number is 2156771.,Sole Proprietorship,Movers,Moving Services - Labor & Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.falconrelocation.com,Phoenix,http://www.falconrelocation.com,85009,,2015,http://www.falconrelocation.com/,602-899-6683,AZ,,,,NULL,,,,,,,,,Facebook,,,,,,,,,,,,,,,,,,,401 N 37th Dr Ste 104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"A+ Moving & Storage Co., Inc.",,,,http://www.bbb.org/nashville/business-reviews/movers/a-moving-and-storage-in-tullahoma-tn-24102272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ralphpalmisanomovers.com,Syracuse,http://www.ralphpalmisanomovers.com,13212,,2002,http://www.ralphpalmisanomovers.com/,315-422-7303,NY,,,,NULL,,,,,,,,,Facebook,,,,,,,,,,,,,,,,,,,6941 Buckley Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Easy Movers, Inc.",,,,http://www.bbb.org/charlotte/business-reviews/movers/easy-movers-in-pineville-nc-104915,,,,,2,,,A+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Harrisonburg,"Bobby E. Harris Moving, LLC",22801,1/1/60,,http://www.bbb.org/western-virginia/business-reviews/movers/bobby-e-harris-moving-llc-in-harrisonburg-va-9001893,540-434-2269,VA,"Principal: Ms. Alice Harris, Owner",,6-Feb-01,harrismoving@comcast.net,,A+,,,,,Limited Liability Company (LLC),,,,,,,,,,,,,,,,,,,,,2721 Steel Road,"BBB file opened: February 06, 2001",1/1/60,Business incorporated 01/05/2007 in VA,"Ms. Alice Harris, Owner","Mr. Jerald Harris, General Manager",BBB TIP,Movers,,,MOVERS,PACKAGING MATERIALS,PACKAGING SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.scaniomoving.com,New York,http://www.scaniomoving.com,10018,,2011,http://www.scaniomoving.com/,212-722-6850,NY,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222 West 37th Street, 3rd Floor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ufmoverguys.com,Gainesville,http://www.ufmoverguys.com,32607,,2015,http://www.ufmoverguys.com/,352-415-0886,FL,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001 W Newberry Rd Ste B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ace-van.com,Cheshire,http://www.ace-van.com,6410,,2014,http://www.ace-van.com/,203-271-1555,CT,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,210 Realty Dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.brownsmovingsyracuse.com,Syracuse,"Brown's Moving & Storage Co, Inc.",13209,5/24/55,1997,http://www.bbb.org/upstate-new-york/business-reviews/movers/brown-s-moving-storage-co-inc-in-syracuse-ny-8000265,315-457-6144,NY,"Principal: Mr. Robert Brown, President",,20-Jul-99,NULL,,A+,,,,,Corporation,,,,,,,,,,,,,,,,,,,,,1215 State Fair Blvd.,"BBB file opened: July 20, 1999",5/24/55,Business incorporated 06/05/1952 in NY,Brown's Mayflower,Moving Services,,,,,MOVERS,MOVERS - OFFICE,MOVERS дус INTERNATIONAL,"MOVING ASSISTANCE - PACKING, UNPACKING, ORGANIZING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.movingaaa.com,New York,http://www.movingaaa.com,10020,,2015,http://www.movingaaa.com/,888-239-6683,NY,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1221 Ave of the Americas, Suite 4200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.acerelocation.com/locations/phoenix-moving,Phoenix,http://www.acerelocation.com/locations/phoenix-moving,85009,,2013,http://www.acerelocation.com/locations/phoenix-moving,602-269-3534,AZ,,,,NULL,,,tallies@acerelocation.com,phoenix@acerelocation.com,,,,,,,,,,,,,,,,,,,,,,,,1740 S 40th Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.minimoverscincinnati.com,Cincinnati,http://www.minimoverscincinnati.com,45236,,2014,http://www.minimoverscincinnati.com/,513-235-6683,OH,,,,NULL,,,minimoverscincinnati@gmail.com,,,,,,Facebook,,,,,,,,,,,,,,,,,,,4661 Kugler Mill Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
